stencil computation, n=12000, m=3000, r=18, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=20, c=1, i=10, time=0.233801
stencil computation, n=12000, m=3000, r=22, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=24, c=1, i=10, time=0.200158
stencil computation, n=12000, m=3000, r=26, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=28, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=30, c=1, i=10, time=0.152431
stencil computation, n=12000, m=3000, r=32, c=1, i=10, time=0.181819
stencil computation, n=12000, m=3000, r=34, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=36, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=38, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=40, c=1, i=10, time=0.114428
stencil computation, n=12000, m=3000, r=42, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=44, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=46, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=48, c=1, i=10, time=0.095436
stencil computation, n=12000, m=3000, r=1, c=2, i=10, time=2.773030
stencil computation, n=12000, m=3000, r=1, c=4, i=10, time=0.957897
stencil computation, n=12000, m=3000, r=1, c=6, i=10, time=0.683213
stencil computation, n=12000, m=3000, r=1, c=8, i=10, time=0.517262
stencil computation, n=12000, m=3000, r=1, c=10, i=10, time=0.696451
stencil computation, n=12000, m=3000, r=1, c=12, i=10, time=0.408628
stencil computation, n=12000, m=3000, r=1, c=14, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=16, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=18, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=20, i=10, time=0.313497
stencil computation, n=12000, m=3000, r=1, c=22, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=24, i=10, time=0.279014
stencil computation, n=12000, m=3000, r=1, c=26, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=28, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=30, i=10, time=0.201593
stencil computation, n=12000, m=3000, r=1, c=32, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=34, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=36, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=38, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=40, i=10, time=0.181306
stencil computation, n=12000, m=3000, r=1, c=42, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=44, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=46, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=48, i=10, FAIL
stencil computation, n=12000, m=3000, r=2, c=2, i=10, time=1.374908
stencil computation, n=12000, m=3000, r=2, c=4, i=10, time=0.609055
stencil computation, n=12000, m=3000, r=2, c=6, i=10, time=0.430813
stencil computation, n=12000, m=3000, r=2, c=8, i=10, time=0.294548
stencil computation, n=12000, m=3000, r=4, c=2, i=10, time=0.618167
stencil computation, n=12000, m=3000, r=4, c=4, i=10, time=0.284256
stencil computation, n=12000, m=3000, r=4, c=6, i=10, time=0.203248
stencil computation, n=12000, m=3000, r=4, c=8, i=10, time=0.168790
stencil computation, n=12000, m=3000, r=6, c=2, i=10, time=0.319298
stencil computation, n=12000, m=3000, r=6, c=4, i=10, time=0.201252
stencil computation, n=12000, m=3000, r=6, c=6, i=10, time=0.144090
stencil computation, n=12000, m=3000, r=6, c=8, i=10, time=0.119768
stencil computation, n=12000, m=3000, r=8, c=2, i=10, time=0.303858
stencil computation, n=12000, m=3000, r=8, c=4, i=10, time=0.185746
stencil computation, n=12000, m=3000, r=8, c=6, i=10, time=0.120092
stencil computation, n=12000, m=3000, r=8, c=8, i=10, time=0.083115
stencil computation, n=12000, m=3000, r=1, c=1, i=10, time=4.565622
stencil computation, n=12000, m=3000, r=2, c=1, i=10, time=1.939436
stencil computation, n=12000, m=3000, r=4, c=1, i=10, time=0.924044
stencil computation, n=12000, m=3000, r=6, c=1, i=10, time=0.774469
stencil computation, n=12000, m=3000, r=8, c=1, i=10, time=0.636236
stencil computation, n=12000, m=3000, r=10, c=1, i=10, time=0.556405
stencil computation, n=12000, m=3000, r=12, c=1, i=10, time=0.453034
stencil computation, n=12000, m=3000, r=14, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=16, c=1, i=10, time=0.273622
stencil computation, n=12000, m=3000, r=18, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=20, c=1, i=10, time=0.264464
stencil computation, n=12000, m=3000, r=22, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=24, c=1, i=10, time=0.198580
stencil computation, n=12000, m=3000, r=26, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=28, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=30, c=1, i=10, time=0.187780
stencil computation, n=12000, m=3000, r=32, c=1, i=10, time=0.142563
stencil computation, n=12000, m=3000, r=34, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=36, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=38, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=40, c=1, i=10, time=0.114624
stencil computation, n=12000, m=3000, r=42, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=44, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=46, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=48, c=1, i=10, time=0.096811
stencil computation, n=12000, m=3000, r=1, c=2, i=10, time=2.756681
stencil computation, n=12000, m=3000, r=1, c=4, i=10, time=0.956686
stencil computation, n=12000, m=3000, r=1, c=6, i=10, time=0.681661
stencil computation, n=12000, m=3000, r=1, c=8, i=10, time=0.601472
stencil computation, n=12000, m=3000, r=1, c=10, i=10, time=0.738023
stencil computation, n=12000, m=3000, r=1, c=12, i=10, time=0.437340
stencil computation, n=12000, m=3000, r=1, c=14, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=16, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=18, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=20, i=10, time=0.274481
stencil computation, n=12000, m=3000, r=1, c=22, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=24, i=10, time=0.264339
stencil computation, n=12000, m=3000, r=1, c=26, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=28, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=30, i=10, time=0.224580
stencil computation, n=12000, m=3000, r=1, c=32, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=34, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=36, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=38, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=40, i=10, time=0.176954
stencil computation, n=12000, m=3000, r=1, c=42, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=44, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=46, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=48, i=10, FAIL
stencil computation, n=12000, m=3000, r=2, c=2, i=10, time=1.621441
stencil computation, n=12000, m=3000, r=2, c=4, i=10, time=0.498464
stencil computation, n=12000, m=3000, r=2, c=6, i=10, time=0.449417
stencil computation, n=12000, m=3000, r=2, c=8, i=10, time=0.294401
stencil computation, n=12000, m=3000, r=4, c=2, i=10, time=0.617083
stencil computation, n=12000, m=3000, r=4, c=4, i=10, time=0.301676
stencil computation, n=12000, m=3000, r=4, c=6, i=10, time=0.194604
stencil computation, n=12000, m=3000, r=4, c=8, i=10, time=0.154828
stencil computation, n=12000, m=3000, r=6, c=2, i=10, time=0.390588
stencil computation, n=12000, m=3000, r=6, c=4, i=10, time=0.186585
stencil computation, n=12000, m=3000, r=6, c=6, i=10, time=0.143823
stencil computation, n=12000, m=3000, r=6, c=8, i=10, time=0.110129
stencil computation, n=12000, m=3000, r=8, c=2, i=10, time=0.271153
stencil computation, n=12000, m=3000, r=8, c=4, i=10, time=0.177465
stencil computation, n=12000, m=3000, r=8, c=6, i=10, time=0.115681
stencil computation, n=12000, m=3000, r=8, c=8, i=10, time=0.110724
stencil computation, n=12000, m=3000, r=1, c=1, i=10, time=4.597732
stencil computation, n=12000, m=3000, r=2, c=1, i=10, time=1.935114
stencil computation, n=12000, m=3000, r=4, c=1, i=10, time=1.006823
stencil computation, n=12000, m=3000, r=6, c=1, i=10, time=0.775391
stencil computation, n=12000, m=3000, r=8, c=1, i=10, time=0.591443
stencil computation, n=12000, m=3000, r=10, c=1, i=10, time=0.485428
stencil computation, n=12000, m=3000, r=12, c=1, i=10, time=0.451360
stencil computation, n=12000, m=3000, r=14, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=16, c=1, i=10, time=0.272154
stencil computation, n=12000, m=3000, r=18, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=20, c=1, i=10, time=0.222741
stencil computation, n=12000, m=3000, r=22, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=24, c=1, i=10, time=0.205329
stencil computation, n=12000, m=3000, r=26, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=28, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=30, c=1, i=10, time=0.151880
stencil computation, n=12000, m=3000, r=32, c=1, i=10, time=0.162391
stencil computation, n=12000, m=3000, r=34, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=36, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=38, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=40, c=1, i=10, time=0.124351
stencil computation, n=12000, m=3000, r=42, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=44, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=46, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=48, c=1, i=10, time=0.096990
stencil computation, n=12000, m=3000, r=1, c=2, i=10, time=2.768910
stencil computation, n=12000, m=3000, r=1, c=4, i=10, time=1.106524
stencil computation, n=12000, m=3000, r=1, c=6, i=10, time=0.673851
stencil computation, n=12000, m=3000, r=1, c=8, i=10, time=0.514975
stencil computation, n=12000, m=3000, r=1, c=10, i=10, time=0.619505
stencil computation, n=12000, m=3000, r=1, c=12, i=10, time=0.410325
stencil computation, n=12000, m=3000, r=1, c=14, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=16, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=18, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=20, i=10, time=0.315350
stencil computation, n=12000, m=3000, r=1, c=22, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=24, i=10, time=0.268897
stencil computation, n=12000, m=3000, r=1, c=26, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=28, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=30, i=10, time=0.201354
stencil computation, n=12000, m=3000, r=1, c=32, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=34, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=36, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=38, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=40, i=10, time=0.158611
stencil computation, n=12000, m=3000, r=1, c=42, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=44, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=46, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=48, i=10, FAIL
stencil computation, n=12000, m=3000, r=2, c=2, i=10, time=1.386434
stencil computation, n=12000, m=3000, r=2, c=4, i=10, time=0.499557
stencil computation, n=12000, m=3000, r=2, c=6, i=10, time=0.367422
stencil computation, n=12000, m=3000, r=2, c=8, i=10, time=0.309657
stencil computation, n=12000, m=3000, r=4, c=2, i=10, time=0.611857
stencil computation, n=12000, m=3000, r=4, c=4, i=10, time=0.285247
stencil computation, n=12000, m=3000, r=4, c=6, i=10, time=0.180610
stencil computation, n=12000, m=3000, r=4, c=8, i=10, time=0.170456
stencil computation, n=12000, m=3000, r=6, c=2, i=10, time=0.425718
stencil computation, n=12000, m=3000, r=6, c=4, i=10, time=0.219070
stencil computation, n=12000, m=3000, r=6, c=6, i=10, time=0.141757
stencil computation, n=12000, m=3000, r=6, c=8, i=10, time=0.115445
stencil computation, n=12000, m=3000, r=8, c=2, i=10, time=0.294994
stencil computation, n=12000, m=3000, r=8, c=4, i=10, time=0.163074
stencil computation, n=12000, m=3000, r=8, c=6, i=10, time=0.131761
stencil computation, n=12000, m=3000, r=8, c=8, i=10, time=0.113937
stencil computation, n=12000, m=3000, r=1, c=1, i=10, time=4.586211
stencil computation, n=12000, m=3000, r=2, c=1, i=10, time=1.936302
stencil computation, n=12000, m=3000, r=4, c=1, i=10, time=1.087240
stencil computation, n=12000, m=3000, r=6, c=1, i=10, time=1.018882
stencil computation, n=12000, m=3000, r=8, c=1, i=10, time=0.429007
stencil computation, n=12000, m=3000, r=10, c=1, i=10, time=0.478136
stencil computation, n=12000, m=3000, r=12, c=1, i=10, time=0.450333
stencil computation, n=12000, m=3000, r=14, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=16, c=1, i=10, time=0.272885
stencil computation, n=12000, m=3000, r=18, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=20, c=1, i=10, time=0.228070
stencil computation, n=12000, m=3000, r=22, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=24, c=1, i=10, time=0.223429
stencil computation, n=12000, m=3000, r=26, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=28, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=30, c=1, i=10, time=0.189179
stencil computation, n=12000, m=3000, r=32, c=1, i=10, time=0.145061
stencil computation, n=12000, m=3000, r=34, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=36, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=38, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=40, c=1, i=10, time=0.130301
stencil computation, n=12000, m=3000, r=42, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=44, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=46, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=48, c=1, i=10, time=0.096055
stencil computation, n=12000, m=3000, r=1, c=2, i=10, time=2.751967
stencil computation, n=12000, m=3000, r=1, c=4, i=10, time=0.955344
stencil computation, n=12000, m=3000, r=1, c=6, i=10, time=0.681252
stencil computation, n=12000, m=3000, r=1, c=8, i=10, time=0.519192
stencil computation, n=12000, m=3000, r=1, c=10, i=10, time=0.662004
stencil computation, n=12000, m=3000, r=1, c=12, i=10, time=0.416867
stencil computation, n=12000, m=3000, r=1, c=14, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=16, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=18, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=20, i=10, time=0.307019
stencil computation, n=12000, m=3000, r=1, c=22, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=24, i=10, time=0.265298
stencil computation, n=12000, m=3000, r=1, c=26, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=28, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=30, i=10, time=0.220882
stencil computation, n=12000, m=3000, r=1, c=32, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=34, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=36, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=38, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=40, i=10, time=0.170404
stencil computation, n=12000, m=3000, r=1, c=42, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=44, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=46, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=48, i=10, FAIL
stencil computation, n=12000, m=3000, r=2, c=2, i=10, time=1.614733
stencil computation, n=12000, m=3000, r=2, c=4, i=10, time=0.501504
stencil computation, n=12000, m=3000, r=2, c=6, i=10, time=0.430810
stencil computation, n=12000, m=3000, r=2, c=8, i=10, time=0.306845
stencil computation, n=12000, m=3000, r=4, c=2, i=10, time=0.611144
stencil computation, n=12000, m=3000, r=4, c=4, i=10, time=0.302575
stencil computation, n=12000, m=3000, r=4, c=6, i=10, time=0.214352
stencil computation, n=12000, m=3000, r=4, c=8, i=10, time=0.146834
stencil computation, n=12000, m=3000, r=6, c=2, i=10, time=0.354148
stencil computation, n=12000, m=3000, r=6, c=4, i=10, time=0.197198
stencil computation, n=12000, m=3000, r=6, c=6, i=10, time=0.147162
stencil computation, n=12000, m=3000, r=6, c=8, i=10, time=0.112098
stencil computation, n=12000, m=3000, r=8, c=2, i=10, time=0.304394
stencil computation, n=12000, m=3000, r=8, c=4, i=10, time=0.164979
stencil computation, n=12000, m=3000, r=8, c=6, i=10, time=0.132877
stencil computation, n=12000, m=3000, r=8, c=8, i=10, time=0.102913
stencil computation, n=12000, m=3000, r=1, c=1, i=10, time=4.604816
stencil computation, n=12000, m=3000, r=2, c=1, i=10, time=1.944598
stencil computation, n=12000, m=3000, r=4, c=1, i=10, time=1.092904
stencil computation, n=12000, m=3000, r=6, c=1, i=10, time=0.782778
stencil computation, n=12000, m=3000, r=8, c=1, i=10, time=0.600046
stencil computation, n=12000, m=3000, r=10, c=1, i=10, time=0.482380
stencil computation, n=12000, m=3000, r=12, c=1, i=10, time=0.427435
stencil computation, n=12000, m=3000, r=14, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=16, c=1, i=10, time=0.272813
stencil computation, n=12000, m=3000, r=18, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=20, c=1, i=10, time=0.220591
stencil computation, n=12000, m=3000, r=22, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=24, c=1, i=10, time=0.186602
stencil computation, n=12000, m=3000, r=26, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=28, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=30, c=1, i=10, time=0.185746
stencil computation, n=12000, m=3000, r=32, c=1, i=10, time=0.140954
stencil computation, n=12000, m=3000, r=34, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=36, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=38, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=40, c=1, i=10, time=0.119313
stencil computation, n=12000, m=3000, r=42, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=44, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=46, c=1, i=10, FAIL
stencil computation, n=12000, m=3000, r=48, c=1, i=10, time=0.103266
stencil computation, n=12000, m=3000, r=1, c=2, i=10, time=2.767800
stencil computation, n=12000, m=3000, r=1, c=4, i=10, time=0.956791
stencil computation, n=12000, m=3000, r=1, c=6, i=10, time=0.675285
stencil computation, n=12000, m=3000, r=1, c=8, i=10, time=0.611911
stencil computation, n=12000, m=3000, r=1, c=10, i=10, time=0.691394
stencil computation, n=12000, m=3000, r=1, c=12, i=10, time=0.453443
stencil computation, n=12000, m=3000, r=1, c=14, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=16, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=18, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=20, i=10, time=0.315460
stencil computation, n=12000, m=3000, r=1, c=22, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=24, i=10, time=0.277381
stencil computation, n=12000, m=3000, r=1, c=26, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=28, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=30, i=10, time=0.226877
stencil computation, n=12000, m=3000, r=1, c=32, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=34, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=36, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=38, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=40, i=10, time=0.170534
stencil computation, n=12000, m=3000, r=1, c=42, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=44, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=46, i=10, FAIL
stencil computation, n=12000, m=3000, r=1, c=48, i=10, FAIL
stencil computation, n=12000, m=3000, r=2, c=2, i=10, time=1.385617
stencil computation, n=12000, m=3000, r=2, c=4, i=10, time=0.501471
stencil computation, n=12000, m=3000, r=2, c=6, i=10, time=0.414051
stencil computation, n=12000, m=3000, r=2, c=8, i=10, time=0.292717
stencil computation, n=12000, m=3000, r=4, c=2, i=10, time=0.616198
stencil computation, n=12000, m=3000, r=4, c=4, i=10, time=0.285412
stencil computation, n=12000, m=3000, r=4, c=6, i=10, time=0.208879
stencil computation, n=12000, m=3000, r=4, c=8, i=10, time=0.145604
stencil computation, n=12000, m=3000, r=6, c=2, i=10, time=0.386993
stencil computation, n=12000, m=3000, r=6, c=4, i=10, time=0.211769
stencil computation, n=12000, m=3000, r=6, c=6, i=10, time=0.161249
stencil computation, n=12000, m=3000, r=6, c=8, i=10, time=0.109899
stencil computation, n=12000, m=3000, r=8, c=2, i=10, time=0.270873
stencil computation, n=12000, m=3000, r=8, c=4, i=10, time=0.166137
stencil computation, n=12000, m=3000, r=8, c=6, i=10, time=0.113155
stencil computation, n=12000, m=3000, r=8, c=8, i=10, time=0.098501
